8677;Яшкино29;Вафельные  Трубочки  Яшкино лесной орех 190гр 1/24 КВ328;79.0
8675;Яшкино29;Вафли глазированные Яшкино с орешками 0.200гр 1/27;116.0
8674;Яшкино29;Печенье сдобное Яшкино  Апельсин  0.137гр 1/24;79.0
8661;Яшкино29;Печенье сдобное Яшкино  Клубника  137гр 1/24;79.0
8649;Яшкино29;Вафли Яшкино 200гр 1/24 сливочные;84.0
8648;Яшкино29;Вафли Яшкино 200гр 1/24 с вареной сгущенкой;66.0
8646;Яшкино29;Вафельные  Трубочки  Яшкино сгущеное молоко 190гр 1/24 КВ329;76.0
