11541;Рыбныепф11;Креветки бланшированные очищенные 220гр 1/20 Vитамин;454.0
6613;Рыбныепф11;Стейки форели (заморож) Polar в/у 500гр 1/6;786.0
6282;Рыбныепф11;Треска стейк с/м 600гр д/пак 1/12;519.0
4596;Рыбныепф11;Креветки Королевские неразделанные 90/110(в/м) 500гр 1/6 Polar;662.0
