6269;ЗаморозкаПолуфабрикаты214;Фасоль стручковая рез.с/м 30-40мм 400гр 1/10 Vитамин Мираторг;147.0
6235;ЗаморозкаПолуфабрикаты214;Горошек зеленый 8-9мм с/м 400гр 1/20 Vитамин;168.0
5784;ЗаморозкаПолуфабрикаты214;Пельмени Застолье 450гр Хоту-Ас;173.0
5783;ЗаморозкаПолуфабрикаты214;Пельмени Классические 450гр Хоту-Ас;191.0
5147;ЗаморозкаПолуфабрикаты214;Блины с мясом Вот Блин 360гр 1/6;140.0
5142;ЗаморозкаПолуфабрикаты214;Блины СГ Солнцепек с мясом/лоток/420 гр. 1/6;214.0
5140;ЗаморозкаПолуфабрикаты214;Пельмени  Мясшарики  09кг 1/6;309.0
5137;ЗаморозкаПолуфабрикаты214;Блины с сыром и ветчиной  Вот Блин  036кг 1/6;164.0
5136;ЗаморозкаПолуфабрикаты214;Пельмени  Сибирские  09кг 1/6;390.0
5134;ЗаморозкаПолуфабрикаты214;Пельмени  Домашние  08кг 1/6;389.0
4873;ЗаморозкаПолуфабрикаты214;Палочки крабовые  Снежный краб  имитация зам. 150гр 1/30;116.0
4871;ЗаморозкаПолуфабрикаты214;Пельмени из телятины с/м 800гр 1/8 Мираторг;517.0
4870;ЗаморозкаПолуфабрикаты214;Пельмени  Из мраморной говядины  400гр 1/16 Мираторг;241.0
4869;ЗаморозкаПолуфабрикаты214;Манты  По-восточному с/м 800гр 1/8 Мираторг;416.0
4858;ЗаморозкаПолуфабрикаты214;Летняя смесь (овощи) с/м 400гр 1/10 Мираторг;143.0
4857;ЗаморозкаПолуфабрикаты214;Киноа с овощами и базиликом 400гр 1/15 Мираторг;201.0
4856;ЗаморозкаПолуфабрикаты214;Картофельные дольки с укропом 400гр 1/20 Мираторг;129.0
4855;ЗаморозкаПолуфабрикаты214;Картофель по-деревенски с травами с/м 400гр 1/10 Мираторг;131.0
4854;ЗаморозкаПолуфабрикаты214;Карибская смесь с/м 400гр 1/10 Vитамин (Мираторг);197.0
4851;ЗаморозкаПолуфабрикаты214;Гавайская смесь 400гр 1/20 Мираторг;122.0
4850;ЗаморозкаПолуфабрикаты214;Бурый рис с овощами и зеленью 400гр 1/15 Фермерские продукты Vитамин (Мираторг);141.0
4848;ЗаморозкаПолуфабрикаты214;Смесь  Рататуй  с/м 400гр 1/10 Мираторг Vитамин;150.0
4847;ЗаморозкаПолуфабрикаты214;Хрумпилсы из курицы Оригинал 250гр 1/12 Мираторг;167.0
4843;ЗаморозкаПолуфабрикаты214;Наггетсы куриные хруст.300гр 1/12 Мираторг;175.0
4841;ЗаморозкаПолуфабрикаты214;Наггетсы куриные традиц.1.5кг 1/6 Мираторг;507.0
4840;ЗаморозкаПолуфабрикаты214;Наггетсы куриные с сыром 300гр 1/12 Мираторг;201.0
4839;ЗаморозкаПолуфабрикаты214;Наггетсы куриные с ветчиной 300гр 1/12 Мираторг;201.0
4836;ЗаморозкаПолуфабрикаты214;Денвер стейк из говядины зам.290гр 1/4 Мираторг;851.0
4835;ЗаморозкаПолуфабрикаты214;Стейк  Стриплойн  зам 320гр 1/6 Мираторг;1130.0
4832;ЗаморозкаПолуфабрикаты214;Рагу говяжье с/м пак.1кг 1/4 Мираторг;300.0
4825;ЗаморозкаПолуфабрикаты214;Колбаски из мраморной говядины  Классические  зам.400гр 1/8 Мираторг;416.0
4823;ЗаморозкаПолуфабрикаты214;Колбаски из мяса птицы для гриля  Чиполетти  250гр 1/21 Мираторг;142.0
4822;ЗаморозкаПолуфабрикаты214;Колбаски из мяса птицы для гриля  Шашлычные  с/м лот. 400гр 1/16 Мираторг;255.0
4817;ЗаморозкаПолуфабрикаты214;Ребрышки свиные Барбекю с/м вес Мираторг;1061.0
4814;ЗаморозкаПолуфабрикаты214;Стейк  Свинина для гриля  с/м 400гр 1/8 Мираторг;369.0
4813;ЗаморозкаПолуфабрикаты214;Стейк  Котлета с косточкой  с/м 400гр 1/8 Мираторг;311.0
4812;ЗаморозкаПолуфабрикаты214;Шейка свиная б/к в Маринаде с/м в/у вес Мираторг;675.0
4810;ЗаморозкаПолуфабрикаты214;Карбонад свиной б/к в Маринаде с/м в/у вес Мираторг;607.0
4805;ЗаморозкаПолуфабрикаты214;Колбаски свиные к пиву с/м 400гр 1/8 Мираторг;283.0
4597;ЗаморозкаПолуфабрикаты214;Тушка кальмара Polar неочищенная 500гр 1/6;269.0
4596;ЗаморозкаПолуфабрикаты214;Креветки Королевские неразделанные 90/110(в/м) 500гр 1/6 Polar;662.0
4566;ЗаморозкаПолуфабрикаты214;Вишня  Планета Лета  300гр 1/18;133.0
