10965;СУХАРИКИ15;Сухарики Три Корочки ржаные 60/20гр 1/30 сыр/семга+ соус;51.0
10699;СУХАРИКИ15;Сухарики Три Корочки ржаные 60/20гр 1/30 бекон/кетчуп;51.0
6380;СУХАРИКИ15;Сухарики Три Корочки ржаные 60/20гр 1/30 холодец/хрен + соус;51.0
6379;СУХАРИКИ15;Сухарики Три Корочки ржаные 100гр 1/25 Бекон;49.0
3274;СУХАРИКИ15;Сухарики Три Корочки ржаные 40гр 1/60 Томат/Зелень;26.0
3262;СУХАРИКИ15;Сухарики Три Корочки ржаные 100гр 1/25 Томат/Зелень;49.0
3261;СУХАРИКИ15;Сухарики Три Корочки ржаные 40гр 1/60 Холодец с хреном;26.0
3253;СУХАРИКИ15;Сухарики Три Корочки ржаные 40гр 1/60 Бекон;26.0
3250;СУХАРИКИ15;Сухарики Три Корочки ржаные 60/20гр 1/30 курица/соус Терияки+ соус;51.0
