8813;СладостиДетские236;PLAY ME БУБА шоколадные шарики с игрушкой 50гр/16;174.0
8811;СладостиДетские236;PLAY ME LOL шоколадные шарики с игрушкой 50гр/16;152.0
8799;СладостиДетские236;Свитбокс мармелад ПУШИСТИКИ ЩЕНЯТА супергерои с игрушкой в коробочке 10гр/10/12;137.0
8797;СладостиДетские236;Шоколадный шар Чупа Чупс Лунтик 20гр 1/18*8;144.0
8795;СладостиДетские236;Фруттелла Молочные коровки мармелад 65гр 1/30;71.0
8792;СладостиДетские236;Чупа-Чупс Ассорти 10 гр.;23.0
8790;СладостиДетские236;Фруттелла Ассорти 41гр 1/21*9бл;72.0
8788;СладостиДетские236;Шоколадный шар Чупа Чупс Скуби Ду 20гр 1/18*8;144.0
8772;СладостиДетские236;МЫШКИН ДОМ мармелад с игрушкой в коробке 10гр/10/12 свитбокс;136.0
8768;СладостиДетские236;PLAY ME КОТОСАД шоколадные шарики с игрушкой 50гр/6/10;174.0
8766;СладостиДетские236;Чупа-Чупс Ассорти 29 гр.;34.0
8569;СладостиДетские236;КИДСБОКС ОРАНЖЕВАЯ КОРОВА Десерт с подарком 6/16 20 г;98.0
8568;СладостиДетские236;Кидсбокс Disnet Marvel Fruitls фруктовые пастилки с подарком 5 гр;98.0
8561;СладостиДетские236;Вафли Киндер Буено в мол.шок. 43гр 1/30;76.0
8552;СладостиДетские236;Киндер Джой Звездные Войны мальчики 20гр 1/24;125.0
8551;СладостиДетские236;Киндер Джой Миркл 20гр 1/24;125.0
8545;СладостиДетские236;Вафли киндер Буено в белом шоколаде 39гр 1/30;76.0
8535;СладостиДетские236;Киндер шоколад со злаками Т4 94гр 1/24;172.0
8517;СладостиДетские236;Киндер Делис 42гр 1/20;65.0
8502;СладостиДетские236;Киндер сюрприз Барби 20 гр. 1/36;94.0
8494;СладостиДетские236;Киндер Шоколад50 гр 1/20*8 бл;72.0
4315;СладостиДетские236;Мармелад жевательный фигурный  Зоопарк  70гр 1*12*36;49.0
4312;СладостиДетские236;Мармелад жевательный фигурный  Cola  70гр 1*12*36;49.0
4311;СладостиДетские236;Мармелад жевательный фигурный  Веселые мишки  70гр 1*12*36;40.0
4309;СладостиДетские236;Мармелад желейный со вкусом  Малины  300гр 1/12;132.0
4308;СладостиДетские236;Мармелад желейный со вкусом  Лимона  300гр 1/12;132.0
4307;СладостиДетские236;Мармелад желейный со вкусом  Яблока  300гр 1/12;132.0
2656;СладостиДетские236;Гель д/душа детский  Солнце и Луна  Мармеладный 200 мл 1/12 для девочек;91.0
