452;Пюре107;Пюре из яблок и бананов с творогом мяг.уп. 90гр 1/12 с 6мес мяг уп Бабушкино Лукошко;81.0
451;Пюре107;Пюре из яблок и груш с творогом мягкая уп.90гр 1/12 с 6ти мес. Бабушкино Лукошко;81.0
420;Пюре107;Пюре Говядина с греч.круп. 100гр 1/6 с 6 мес стекл Бабушкино Лукошко;65.0
419;Пюре107;Пюре из цыпленка 100гр 1/6 с 6мес стекл Бабушкино Лукошко;87.0
416;Пюре107;Пюре Рагу овощное с индейкой 100гр 1/6 с 6 мес стекл Бабушкино Лукошко;76.0
415;Пюре107;Пюре из цветной капусты с говядиной 100гр 1/6 с 6мес стекл  Бабушкино Лукошко;76.0
413;Пюре107;Пюре Рагу овощное с семгой 100гр 1/6 с 8 мес стекл  Бабушкино Лукошко;112.0
410;Пюре107;Пюре из яблок 100гр 1/6 с 4 мес стекл  Бабушкино Лукошко;56.0
409;Пюре107;Пюре из индейки 100гр 1/6 с 6 мес стекл  Бабушкино Лукошко;103.0
408;Пюре107;Пюре из говядины 100гр 1/6 с 6 мес стекл  Бабушкино Лукошко;101.0
406;Пюре107;Пюре Рагу овощное с цыпленком 100гр 1/6 с 6мес стекл  Бабушкино Лукошко;76.0
405;Пюре107;Пюре Рагу овощное с говядиной 100гр 1/6 с 6мес стекл  Бабушкино Лукошко;76.0
404;Пюре107;Пюре из персиков 100гр 1/6 с 4 мес стекл  Бабушкино Лукошко;57.0
402;Пюре107;Пюре из груш и яблок 100гр 1/6 с 5 мес стекл  Бабушкино Лукошко;58.0
400;Пюре107;Пюре из тыквы 100гр 1/6 с 5мес стекл  Бабушкино Лукошко;58.0
399;Пюре107;Пюре из тыквы и яблок 100гр 1/6 с 5мес стекл  Бабушкино Лукошко;58.0
398;Пюре107;Пюре из абрикосов 100гр 1/6 с 4мес стекл  Бабушкино Лукошко;58.0
396;Пюре107;Пюре из моркови и яблок 100гр 1/6 с 5мес стекл Бабушкино Лукошко;57.0
395;Пюре107;Пюре Мясо цыплят с греч. круп.  Курочка ряба  100гр 1/6 с 6 мес стекл Бабушкино Лукошко;58.0
393;Пюре107;Пюре из кабачков и яблок 100гр 1/6 с 5 мес стекл  Бабушкино Лукошко;49.0
386;Пюре107;Пюре из яблок с творогом 100гр 1/6 с 5 мес стекл  Бабушкино Лукошко;54.0
385;Пюре107;Пюре из чернослива с творогом 100гр 1/6 с 5мес стекл  Бабушкино Лукошко;64.0
